# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# credit_channels
601	                  2	                  5	                  2	                  4	                  1	                  4	                  3	                  1	                  2	                  1	                  4	                  1	                  1	                  3	                  2	                  1	                  5	                  4	                  7	                  2	                  5	                  5	                  1	                  2	                  1	                  4	                  3	                  2	                  2	                  5	                  2	                  2	                  0	                  8	                  3	                  2	                  2	                  6	                  2	                  4	                  1	                  3	                  3	                  2	                  2	                  1	                  5	                  1	                  3	                  1
602	                  2	                  1	                  2	                  2	                  5	                  2	                  2	                  8	                  3	                  2	                  4	                  6	                  3	                  2	                  5	                  1	                  1	                  5	                  5	                  5	                  2	                  3	                  3	                  2	                  7	                  4	                  5	                  3	                  1	                  5	                  2	                  0	                  6	                  3	                  3	                  2	                  5	                  3	                  3	                  0	                  3	                  2	                  3	                  1	                  0	                  1	                  3	                  3	                  0	                  2
603	                  4	                  3	                  4	                  4	                  4	                  3	                  2	                  3	                  4	                  1	                  1	                  4	                  3	                  4	                  1	                  2	                  2	                  1	                  2	                  6	                  6	                  4	                  6	                  1	                  5	                  0	                  0	                  4	                  1	                  4	                  2	                  4	                  3	                  4	                  3	                  2	                  4	                  1	                  6	                  3	                  6	                  3	                  2	                  4	                  2	                  2	                  3	                  8	                  3	                  0
604	                  3	                  1	                  0	                  5	                  6	                  4	                  5	                  3	                  3	                  1	                  2	                  2	                  4	                  4	                  3	                  5	                  4	                  5	                  1	                  6	                  3	                  2	                  4	                  2	                  0	                  4	                  3	                  6	                  3	                  3	                  5	                  2	                  4	                  3	                  5	                  3	                  3	                  4	                  3	                  2	                  3	                  3	                  5	                  1	                  2	                  4	                  4	                  3	                  4	                  1
605	                  4	                  3	                  4	                  1	                  8	                  4	                  3	                  2	                  5	                  2	                  1	                  2	                  1	                  3	                  4	                  3	                  6	                  1	                  0	                  3	                  4	                  7	                  3	                  7	                  2	                  5	                  1	                  2	                  1	                  3	                  2	                  3	                  3	                  0	                  4	                  1	                  2	                  2	                  2	                  1	                  3	                  3	                  6	                  4	                  1	                  4	                  3	                  1	                  3	                  2
606	                  2	                  3	                  4	                  1	                  1	                  2	                  3	                  2	                  3	                  4	                  5	                  0	                  4	                  2	                  2	                  4	                  2	                  3	                  4	                  2	                  4	                  4	                  6	                  3	                  5	                  6	                  5	                  1	                  2	                  6	                  1	                  4	                  5	                  4	                  3	                  6	                  2	                  2	                  1	                  3	                  4	                  0	                  5	                  4	                  1	                  3	                  6	                  3	                  5	                  7
607	                  2	                  2	                  5	                  7	                  6	                  3	                  3	                  5	                  3	                  5	                  7	                  3	                  1	                  4	                  2	                  6	                  5	                  6	                  6	                  4	                  2	                  3	                  3	                  6	                  3	                  3	                  2	                  3	                  3	                  6	                  5	                  1	                  4	                  4	                  3	                  3	                  3	                  4	                  5	                  5	                  2	                  5	                  4	                  1	                  0	                  4	                  4	                  2	                  1	                  6
608	                  2	                  3	                  0	                  5	                  1	                  2	                  4	                  2	                  2	                  2	                  1	                  4	                  5	                  4	                  3	                  2	                  2	                  3	                  5	                  4	                  4	                  4	                  2	                  5	                  3	                  2	                  2	                  3	                  2	                  3	                  1	                  4	                  2	                  3	                  3	                  1	                  5	                  1	                  5	                  0	                  7	                  2	                  4	                  4	                  0	                  2	                  2	                  1	                  3	                  1
609	                  0	                  2	                  2	                  6	                  0	                  2	                  1	                  0	                  4	                  3	                  5	                  2	                  1	                  3	                  3	                  3	                  3	                  1	                  2	                  3	                  2	                  4	                  4	                  3	                  6	                  2	                  0	                  0	                  3	                  6	                  4	                  3	                  3	                  3	                  6	                  3	                  4	                  3	                  1	                  5	                  2	                  7	                  3	                  3	                  3	                  3	                  2	                  0	                  4	                  3
610	                  3	                  5	                  4	                  3	                  3	                  3	                  4	                  5	                  2	                  4	                  3	                  0	                  6	                  2	                  4	                  3	                  1	                  2	                  1	                  1	                  2	                  4	                  7	                  2	                  6	                  1	                  2	                  4	                  0	                  1	                  6	                  4	                  2	                  4	                  4	                  3	                  1	                  1	                  6	                  3	                  7	                  2	                  3	                  2	                  0	                  3	                  6	                  1	                  1	                  5
611	                  2	                  2	                  2	                  4	                  4	                  3	                  5	                  4	                  4	                  3	                  3	                  2	                  6	                  6	                  2	                  3	                  3	                  4	                  2	                  6	                  0	                  4	                  2	                  2	                  5	                  3	                  2	                  6	                  5	                  3	                  4	                  6	                  6	                  7	                  0	                  3	                  1	                  4	                  4	                  3	                  3	                  4	                  3	                  5	                  5	                  1	                  5	                  2	                  3	                  3
612	                  3	                  2	                  4	                  2	                  5	                  1	                  4	                  4	                  6	                  2	                  1	                  2	                  3	                  4	                  2	                  5	                  5	                  3	                  4	                  4	                  6	                  4	                  2	                  4	                  4	                  5	                  2	                  2	                  1	                  4	                  9	                  2	                  1	                  3	                  2	                  3	                  5	                  4	                  5	                  2	                  5	                  3	                  6	                  3	                  4	                  2	                  1	                  5	                  5	                  9
613	                  5	                  3	                  3	                  3	                  2	                  6	                  3	                  3	                  2	                  5	                  2	                  3	                  4	                  1	                  3	                  1	                  3	                  4	                  5	                  3	                  5	                  2	                  3	                  1	                  1	                  4	                  1	                  5	                  3	                  5	                  4	                  4	                  0	                  3	                  5	                  3	                  1	                  3	                  4	                  2	                  4	                  3	                  1	                  3	                  1	                  5	                  2	                  2	                  4	                  4
614	                  5	                  5	                  4	                  2	                  9	                  2	                  4	                  3	                  2	                  6	                  5	                  5	                  6	                  1	                  2	                  5	                  3	                  3	                  2	                  5	                  6	                  2	                  5	                  4	                  3	                  5	                  3	                  3	                  1	                  6	                  4	                  2	                  1	                  3	                  2	                  6	                  4	                  2	                  3	                  3	                  5	                  2	                  3	                  4	                  2	                  6	                  4	                  3	                  4	                  4
615	                  4	                  2	                  4	                  4	                  5	                  1	                  4	                  1	                  2	                  2	                  7	                  6	                  4	                  3	                  5	                  1	                  2	                  2	                  2	                  5	                  3	                  2	                  2	                  3	                  3	                  4	                  4	                  2	                  4	                  4	                  3	                  1	                  6	                  3	                  5	                  5	                  4	                  1	                  4	                  2	                  2	                  5	                  2	                  2	                  1	                  3	                  3	                  6	                  3	                  5
616	                  7	                  3	                  2	                  5	                  2	                  1	                  3	                  1	                  6	                  0	                  5	                  1	                  3	                  2	                  4	                  1	                  3	                  2	                  1	                  6	                  3	                  6	                  4	                  5	                  1	                  5	                  2	                  2	                  3	                  2	                  5	                  3	                  2	                  3	                  3	                  4	                  1	                  3	                  4	                  3	                  5	                  4	                  5	                  3	                  3	                  4	                  1	                  8	                  2	                  2
617	                  5	                  3	                  7	                  8	                  3	                  2	                  5	                  4	                  1	                  2	                  4	                  4	                  6	                  4	                  1	                  2	                  4	                  3	                  5	                  8	                  4	                  3	                  1	                  1	                  0	                  4	                  2	                  4	                  2	                  3	                  4	                  6	                  4	                  4	                  3	                  6	                  7	                  1	                  3	                  5	                  1	                  3	                  4	                  4	                  3	                  4	                  4	                  3	                  3	                  5
618	                  5	                  3	                  5	                  3	                  2	                  4	                  0	                  4	                  3	                  3	                  5	                  4	                  4	                  4	                  2	                  0	                  0	                  6	                  4	                  1	                  5	                  4	                  4	                  2	                  3	                  4	                  5	                  4	                  2	                  3	                  2	                  1	                  3	                  2	                  2	                  1	                  3	                  5	                  1	                  3	                  0	                  4	                  3	                  3	                  4	                  0	                  1	                  2	                  2	                  1
619	                  3	                  2	                  3	                  3	                  5	                  6	                  2	                  4	                  3	                  4	                  0	                  5	                  5	                  0	                  1	                  5	                  4	                  3	                  4	                  5	                  1	                  6	                  3	                  4	                  4	                  5	                  4	                  6	                  2	                  5	                  4	                  2	                  3	                  2	                  5	                  4	                  5	                  3	                  2	                  4	                  2	                  2	                  6	                  3	                  1	                  0	                  2	                  5	                  3	                  5
620	                  3	                  1	                  1	                  3	                  2	                  5	                  3	                  1	                  2	                  5	                  5	                  1	                  1	                  4	                  2	                  6	                  3	                  3	                  0	                  4	                  4	                  2	                  1	                  2	                  4	                  6	                  2	                  4	                  2	                  4	                  5	                  2	                  5	                  6	                  1	                  2	                  3	                  3	                  4	                  3	                  2	                  3	                  2	                  1	                  4	                  0	                  5	                  3	                  4	                  3
621	                  3	                  3	                  2	                  2	                  4	                  6	                  4	                  2	                  4	                  4	                  4	                  3	                  2	                  3	                  2	                  2	                  2	                  7	                  2	                  4	                  2	                  5	                  7	                  3	                  2	                  3	                  3	                  2	                  2	                  3	                  2	                  2	                  3	                  6	                  3	                  5	                  3	                  1	                  5	                  1	                  4	                  2	                  1	                  1	                  4	                  4	                  1	                  1	                  5	                  7
622	                  2	                  3	                  1	                  8	                  2	                  3	                  5	                  1	                  2	                  3	                  3	                  5	                  6	                  2	                  3	                  3	                  3	                  3	                  2	                  6	                  5	                  3	                  3	                  3	                  2	                  7	                  2	                  3	                  5	                  3	                  4	                  5	                  2	                  1	                  2	                  3	                  2	                  3	                  5	                  1	                  5	                  2	                  3	                  1	                  4	                  3	                  1	                  1	                  5	                  0
623	                  5	                  2	                  2	                  0	                  1	                  6	                  4	                  0	                  4	                  4	                  2	                  2	                  2	                  4	                  4	                  2	                  3	                  3	                  3	                  5	                  3	                  3	                  3	                  2	                  0	                  2	                  2	                  4	                  3	                  3	                  3	                  4	                  1	                  4	                  1	                  3	                  1	                  3	                  3	                  1	                  4	                  3	                  2	                  2	                  3	                  2	                  0	                  1	                  2	                  4
624	                  3	                  3	                  5	                  6	                  3	                  7	                  2	                  2	                  3	                  6	                  4	                  5	                  3	                  3	                  3	                  3	                  1	                  2	                  4	                  3	                  2	                  4	                  4	                  3	                  4	                  4	                  2	                  5	                  0	                  4	                  3	                  3	                  4	                  1	                  2	                  1	                  5	                  1	                  5	                  2	                  3	                  1	                  4	                  5	                  2	                  3	                  3	                  2	                  1	                  1
625	                  3	                  7	                  2	                  1	                  5	                  1	                  5	                 10	                  3	                  2	                  3	                  1	                  3	                  2	                  1	                  4	                  1	                  1	                  4	                  2	                  2	                  4	                  3	                  4	                  3	                  6	                  4	                  4	                  2	                  4	                  3	                  4	                  6	                  4	                  3	                  4	                  1	                  1	                  8	                  2	                  5	                  3	                  4	                  3	                  2	                  2	                  3	                  3	                  2	                  4
626	                  5	                  2	                  5	                  2	                  4	                  3	                  7	                  1	                  4	                  3	                  3	                  5	                  2	                  5	                  2	                  5	                  3	                  4	                  1	                  3	                  3	                  3	                  3	                  2	                  2	                  1	                  3	                  4	                  4	                  3	                  1	                  3	                  1	                  6	                  1	                  4	                  2	                  3	                  4	                  4	                  1	                  5	                  0	                  3	                  4	                  3	                  2	                  2	                  4	                  4
627	                  3	                  2	                  4	                  5	                  0	                  2	                  4	                  3	                  2	                  1	                  3	                  2	                  1	                  3	                  2	                  1	                  2	                  2	                  3	                  3	                  3	                  3	                  5	                  1	                  1	                  3	                  3	                  4	                  0	                  2	                  2	                  6	                  1	                  4	                  2	                  2	                  6	                  3	                  3	                  5	                  2	                  4	                  4	                  3	                  3	                  4	                  4	                  4	                  3	                  2
628	                  1	                  4	                  2	                  4	                  3	                  4	                  4	                  4	                  3	                  1	                  3	                  3	                  8	                  1	                  6	                  2	                  7	                  5	                  2	                  5	                  1	                  8	                  3	                  6	                  3	                  3	                  5	                  6	                  2	                  2	                  1	                  3	                  1	                  5	                  4	                  1	                  3	                  5	                  6	                  5	                  4	                  2	                  5	                  1	                  0	                  4	                  6	                  4	                  5	                  5
629	                  1	                  1	                  2	                  4	                  1	                  1	                  3	                  3	                  1	                  4	                  2	                  2	                  3	                  1	                  3	                  7	                  5	                  1	                  5	                  6	                  1	                  0	                  1	                  1	                  3	                  5	                  1	                  2	                  5	                  2	                  7	                  2	                  5	                  1	                  3	                  2	                  3	                  3	                  4	                  4	                  5	                  5	                  2	                  3	                  3	                  4	                  5	                  4	                  5	                  2
630	                  1	                  3	                  5	                  3	                  0	                  3	                  3	                  3	                  3	                  4	                  1	                  6	                  4	                  1	                  0	                  3	                  2	                  1	                  2	                  2	                  4	                  4	                  2	                  3	                  5	                  3	                  6	                  3	                  5	                  5	                  4	                  3	                  4	                  4	                  1	                  3	                  4	                  4	                  1	                  4	                  2	                  4	                  3	                  3	                  3	                  4	                  2	                  0	                  4	                  3
631	                  4	                  4	                  7	                  2	                  4	                  5	                  5	                  3	                  2	                  2	                  5	                  5	                  5	                  5	                  0	                  4	                  3	                  4	                  4	                  1	                  3	                  4	                  4	                  5	                  2	                  4	                  2	                  8	                  1	                  2	                  3	                  3	                  5	                  1	                  4	                  1	                  3	                  6	                  2	                  6	                  5	                  4	                  3	                  3	                  5	                  3	                  1	                  2	                  2	                  3
632	                  2	                  6	                  4	                  4	                  0	                  3	                  4	                  2	                  1	                  7	                  3	                  2	                  2	                  3	                  3	                  8	                  7	                  3	                  3	                  1	                  1	                  5	                  2	                  7	                  5	                  2	                  3	                  2	                  3	                  1	                  1	                  3	                  2	                  5	                  1	                  1	                  4	                  2	                  3	                  4	                  3	                  4	                  2	                  3	                  6	                  3	                  4	                  2	                  1	                  2
633	                  3	                  2	                  3	                  3	                  2	                  5	                  3	                  2	                  6	                  3	                  2	                  3	                  3	                  4	                  1	                  4	                  2	                  7	                  0	                  5	                  3	                  5	                  4	                  3	                  2	                  2	                  4	                  3	                  2	                  4	                  4	                  6	                  2	                  7	                  3	                  5	                  1	                  3	                  3	                  3	                  1	                  4	                  4	                  3	                  3	                  3	                  4	                  1	                  3	                  4
634	                  4	                  4	                  1	                  3	                  8	                  4	                  6	                  5	                  4	                  4	                  4	                  1	                  2	                  5	                  5	                  0	                  3	                  1	                  6	                  3	                  1	                  4	                  2	                  2	                  4	                  2	                  0	                  2	                  4	                  3	                  2	                  4	                  6	                  3	                  2	                  5	                  3	                  5	                  8	                  1	                  4	                  2	                  3	                  4	                  4	                  2	                  6	                  3	                  2	                  4
635	                  1	                  0	                  3	                  6	                  4	                  1	                  2	                  4	                  2	                  4	                  2	                  5	                  1	                  2	                  2	                  5	                  5	                  3	                  7	                  4	                  2	                  1	                  1	                  2	                  5	                  3	                  5	                  3	                  4	                  4	                  4	                  1	                  2	                  3	                  5	                  0	                  5	                  4	                  5	                  1	                  6	                  2	                  4	                  1	                  1	                  2	                  4	                  3	                  3	                  3
636	                  3	                  1	                  7	                  6	                  4	                  3	                  4	                  2	                  4	                  3	                  1	                  3	                  1	                  8	                  6	                  2	                  2	                  2	                  2	                  2	                  4	                  3	                  3	                  1	                  2	                  3	                  4	                  2	                  3	                  2	                  1	                  2	                  6	                  6	                  3	                  4	                  5	                  3	                  1	                  7	                  2	                  1	                  4	                  2	                  2	                  4	                  3	                  1	                  7	                  2
637	                  3	                  0	                  6	                  1	                  4	                  4	                  3	                  5	                  5	                  0	                  3	                  4	                  1	                  4	                  2	                  5	                  8	                  2	                  3	                  1	                  3	                  6	                  4	                  4	                  5	                  4	                  5	                  4	                  4	                  6	                  3	                  2	                  4	                  0	                  2	                  0	                  5	                  6	                  5	                  1	                  3	                  1	                  3	                  7	                  3	                  1	                  3	                  3	                  3	                  2
638	                  4	                  2	                  2	                  5	                  3	                  2	                  4	                  7	                  3	                  2	                  5	                  2	                  2	                  5	                  5	                  2	                  1	                  2	                  1	                  0	                  7	                  2	                  2	                  6	                  1	                  4	                  3	                  3	                  4	                  3	                  3	                  6	                  2	                  2	                  1	                  3	                  8	                  2	                  5	                  5	                  2	                  3	                  1	                  3	                 10	                  3	                  3	                  3	                  0	                  3
639	                  1	                  3	                  4	                  4	                  1	                  1	                  2	                  2	                  1	                  2	                  1	                  3	                  5	                  3	                  6	                  0	                  4	                  2	                  4	                  3	                  1	                  4	                  2	                  6	                  1	                  2	                  3	                  4	                  2	                  3	                  1	                  2	                  2	                  2	                  4	                  2	                  4	                  6	                  2	                  3	                  5	                  3	                  4	                  2	                  7	                  3	                  2	                  4	                  7	                  3
640	                  5	                  2	                  1	                  5	                  3	                  7	                  3	                  4	                  5	                  3	                  5	                  4	                  5	                  2	                  5	                  3	                  4	                  5	                  3	                  1	                  2	                  1	                  4	                  3	                  3	                  1	                  3	                  4	                  2	                  5	                  3	                  3	                  4	                  3	                  3	                  7	                  4	                  3	                  2	                  7	                  2	                  4	                  2	                  2	                  3	                  3	                  5	                  2	                  4	                  6
641	                  4	                  2	                  1	                  4	                  4	                  5	                  1	                  5	                  4	                  1	                  3	                  7	                  2	                  4	                  6	                  6	                  2	                  6	                  4	                  4	                  6	                  1	                  6	                  3	                  1	                  3	                  2	                  2	                  6	                  0	                  4	                  4	                  3	                  3	                  5	                  2	                  3	                  2	                  1	                  3	                  3	                  1	                  3	                  2	                  5	                  2	                  4	                  5	                  1	                  3
642	                  4	                  3	                  4	                  7	                  5	                  3	                  4	                  4	                  1	                  2	                  3	                  3	                  4	                  5	                  2	                  2	                  4	                  5	                  5	                  2	                  2	                  1	                  1	                  3	                  3	                  3	                  4	                  4	                  3	                  4	                  3	                  4	                  1	                  3	                  7	                  3	                  4	                  3	                  5	                  3	                  3	                  1	                  5	                  3	                  2	                  5	                  2	                  2	                  3	                  3
643	                  2	                  3	                  2	                  0	                  3	                  3	                  1	                  1	                  5	                  1	                  5	                  3	                  2	                  5	                  2	                  3	                  2	                  4	                  3	                  4	                  3	                  2	                  3	                  4	                  4	                  3	                  2	                  4	                  3	                  2	                  2	                  4	                  2	                  4	                  3	                  2	                  6	                  4	                  4	                  0	                  1	                  4	                  3	                  0	                  5	                  1	                  5	                  4	                  2	                  3
644	                  0	                  4	                  1	                  1	                  4	                  3	                  2	                  4	                  3	                  2	                  3	                  3	                  3	                  3	                  1	                  3	                  6	                  3	                  4	                  3	                  2	                  6	                  2	                  2	                  1	                  5	                  2	                  2	                  3	                  3	                  2	                  4	                  0	                  3	                  6	                  5	                  2	                  5	                  2	                  0	                  1	                  6	                  3	                  1	                  2	                  3	                  6	                  3	                  0	                  3
645	                  4	                  5	                  3	                  7	                  2	                  6	                  2	                  4	                  3	                  4	                  2	                  2	                  1	                  1	                  1	                  9	                  2	                  5	                  4	                  2	                  0	                  4	                  3	                  2	                  1	                  3	                  2	                  3	                  2	                  4	                  3	                  5	                  3	                  3	                  1	                  2	                  2	                  2	                  2	                  3	                  3	                  5	                  3	                  3	                  2	                  4	                  5	                  3	                  3	                  0
