# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# best_num_clients
504	                  5	                  4	                  6	                  4	                  5	                  4	                  5	                  5	                  6	                  5	                  4	                  4	                  4	                  6	                  5	                  4	                  6	                  5	                  5	                  5	                  4	                  5	                  4	                  4	                  5	                  6	                  6	                  6	                  6	                  6	                  5	                  5	                  4	                  6	                  4	                  6	                  4	                  5	                  3	                  6	                  3	                  6	                  5	                  4	                  6	                  4	                  6	                  4	                  4	                  6
505	                  6	                  3	                  6	                  4	                  4	                  4	                  4	                  5	                  8	                  7	                  5	                  4	                  3	                  4	                  4	                  7	                  5	                  4	                  8	                  3	                  4	                  4	                  4	                  4	                  5	                  5	                  5	                  5	                  4	                  4	                  4	                  3	                  4	                  4	                  4	                  7	                  4	                  6	                  4	                  4	                  4	                  3	                  5	                  5	                  6	                  4	                  5	                  5	                  4	                  5
506	                  4	                  4	                  4	                  5	                  4	                  5	                  4	                  5	                  5	                  4	                  4	                  6	                  5	                  4	                  5	                  7	                  3	                  4	                  5	                  4	                  3	                  4	                  5	                  4	                  6	                  4	                  7	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  4	                  5	                  3	                  4	                  5	                  4	                  4	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  5	                  4
507	                  7	                  4	                  5	                  4	                  5	                  5	                  5	                  6	                  5	                  3	                  5	                  4	                  4	                  3	                  4	                  8	                  3	                  4	                  4	                  3	                  4	                  4	                  5	                  6	                  7	                  3	                  4	                  4	                  5	                  3	                  5	                  3	                  4	                  5	                  4	                  3	                  5	                  5	                  6	                  5	                  6	                  5	                  5	                  5	                  3	                  5	                  4	                  5	                  4	                  7
508	                  4	                  5	                  4	                  6	                  6	                  4	                  4	                  4	                  4	                  4	                  5	                  3	                  4	                  3	                  4	                  6	                  4	                  6	                  4	                  3	                  4	                  5	                  5	                  5	                  6	                  3	                  6	                  4	                  4	                  4	                  5	                  4	                  5	                  4	                  5	                  4	                  5	                  7	                  5	                  6	                  5	                  4	                  6	                  4	                  3	                  4	                  5	                  3	                  4	                  4
509	                  4	                  4	                  6	                  4	                  4	                  4	                  4	                  4	                  4	                  3	                  5	                  5	                  5	                  5	                  4	                  6	                  4	                  4	                  5	                  3	                  5	                  6	                  4	                  6	                  6	                  3	                  4	                  4	                  4	                  4	                  5	                  4	                  6	                  4	                  4	                  5	                  5	                  7	                  5	                  7	                  4	                  5	                  7	                  5	                  3	                  3	                  4	                  5	                  5	                  4
510	                  6	                  4	                  5	                  5	                  4	                  4	                  4	                  5	                  4	                  4	                  4	                  5	                  4	                  4	                  4	                  4	                  5	                  5	                  6	                  3	                  4	                  6	                  4	                  4	                  4	                  4	                  5	                  5	                  6	                  5	                  5	                  5	                  3	                  5	                  3	                  4	                  5	                  7	                  5	                  8	                  5	                  5	                  4	                  6	                  4	                  5	                  6	                  3	                  6	                  5
511	                  4	                  5	                  6	                  5	                  3	                  4	                  5	                  5	                  4	                  4	                  5	                  5	                  4	                  4	                  3	                  5	                  4	                  5	                  4	                  4	                  4	                  3	                  5	                  5	                  5	                  4	                  4	                  5	                  4	                  4	                  5	                  5	                  4	                  4	                  6	                  5	                  4	                  4	                  4	                  4	                  6	                  5	                  4	                  6	                  4	                  4	                  6	                  4	                  5	                  6
512	                  4	                  4	                  5	                  5	                  3	                  4	                  5	                  3	                  4	                  4	                  5	                  9	                  4	                  4	                  3	                  5	                  7	                  5	                  3	                  5	                  4	                  3	                  5	                  4	                  5	                  5	                  5	                  6	                  4	                  6	                  3	                  6	                  4	                  5	                  4	                  4	                  3	                  5	                  4	                  4	                  5	                  3	                  6	                  6	                  4	                  4	                  6	                  5	                  4	                  7
513	                  4	                  5	                  6	                  6	                  4	                  5	                  4	                  5	                  5	                  3	                  6	                  9	                  6	                  4	                  4	                  4	                  5	                  5	                  4	                  5	                  4	                  4	                  5	                  4	                  5	                  4	                  6	                  7	                  5	                  4	                  4	                  8	                  4	                  5	                  6	                  3	                  4	                  5	                  3	                  3	                  4	                  3	                  4	                  4	                  3	                  5	                  4	                  6	                  4	                  5
514	                  4	                  6	                  4	                  4	                  4	                  4	                  5	                  5	                  4	                  4	                  5	                  4	                  4	                  4	                  5	                  4	                  5	                  5	                  4	                  3	                  5	                  3	                  4	                  3	                  3	                  5	                  4	                  5	                  5	                  4	                  3	                  4	                  5	                  6	                  5	                  4	                  4	                  6	                  6	                  3	                  4	                  3	                  5	                  6	                  4	                  5	                  6	                  5	                  4	                  5
515	                  4	                  7	                  4	                  3	                  5	                  5	                  4	                  4	                  4	                  5	                  3	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  4	                  3	                  4	                  5	                  3	                  3	                  3	                  6	                  4	                  5	                  5	                  4	                  4	                  3	                  4	                  3	                  6	                  5	                  6	                  4	                  8	                  4	                  5	                  4	                  4	                  6	                  5	                  4	                  5	                  4	                  4	                  6
516	                  5	                  5	                  4	                  4	                  5	                  5	                  4	                  4	                  4	                  6	                  4	                  4	                  4	                  4	                  6	                  4	                  6	                  3	                  5	                  4	                  4	                  4	                  4	                  3	                  4	                  7	                  4	                  5	                  5	                  3	                  6	                  4	                  5	                  3	                  6	                  8	                  3	                  6	                  8	                  3	                  4	                  4	                  4	                  4	                  5	                  5	                  5	                  3	                  5	                  6
517	                  4	                  4	                  4	                  3	                  7	                  6	                  4	                  4	                  5	                  4	                  4	                  4	                  5	                  3	                  6	                  6	                  4	                  5	                  8	                  5	                  4	                  4	                  4	                  4	                  5	                  8	                  4	                  5	                  4	                  4	                  5	                  5	                  4	                  4	                  4	                  5	                  5	                  5	                  9	                  7	                  5	                  3	                  4	                  5	                  4	                  4	                  7	                  5	                  5	                  7
518	                  3	                  8	                  4	                  5	                  6	                  6	                  5	                  6	                  5	                  4	                  5	                  4	                  6	                  4	                  7	                  4	                  5	                  5	                  6	                  4	                  3	                  5	                  4	                  3	                  5	                  6	                  5	                  6	                  3	                  4	                  6	                  4	                  3	                  4	                  4	                  6	                  5	                  5	                  7	                  6	                  4	                  4	                  5	                  6	                  6	                  4	                  5	                  4	                  7	                  5
519	                  5	                  3	                  3	                  5	                  5	                  7	                  4	                  4	                  3	                  4	                  6	                  5	                  5	                  4	                  4	                  5	                  4	                  3	                  4	                  4	                  4	                  3	                  4	                  3	                  6	                  5	                  5	                  5	                  4	                  3	                  4	                  4	                  4	                  4	                  4	                  7	                  5	                  4	                  5	                  5	                  5	                  5	                  3	                  6	                  4	                  3	                  4	                  3	                  5	                  7
520	                  5	                  3	                  4	                  6	                  4	                  6	                  5	                  8	                  3	                  3	                  6	                  6	                  5	                  4	                  5	                  4	                  5	                  4	                  4	                  5	                  4	                  5	                  5	                  4	                  5	                  4	                  4	                  5	                  6	                  3	                  4	                  5	                  5	                  5	                  6	                  6	                  5	                  5	                  4	                  5	                  3	                  6	                  5	                  5	                  4	                  4	                  5	                  4	                  4	                  5
521	                  4	                  4	                  3	                  5	                  4	                  3	                  5	                  5	                  3	                  4	                  7	                  5	                  6	                  3	                  8	                  5	                  5	                  5	                  4	                  4	                  4	                  5	                  6	                  4	                  5	                  4	                  4	                  5	                  6	                  4	                  6	                  4	                  5	                  6	                 10	                  5	                  5	                  5	                  5	                  5	                  4	                  3	                  4	                  5	                  3	                  5	                  6	                  6	                  4	                  4
522	                  6	                  4	                  5	                  5	                  5	                  4	                  4	                  5	                  4	                  4	                  3	                  4	                  4	                  3	                  6	                  5	                  4	                  5	                  5	                  4	                  5	                  3	                  6	                  4	                  5	                  6	                  4	                  4	                  3	                  4	                  4	                  5	                  4	                  3	                 10	                  4	                  6	                  5	                  6	                  3	                  5	                  5	                  4	                  4	                  4	                  4	                  4	                  5	                  5	                  5
523	                  5	                  3	                  6	                  4	                  7	                  4	                  5	                  3	                  4	                  5	                  5	                  4	                  6	                  3	                  4	                  3	                  3	                  5	                  5	                  3	                  7	                  3	                  6	                  5	                  7	                  6	                  5	                  6	                  4	                  5	                  6	                  4	                  3	                  4	                  6	                  4	                  5	                  5	                  5	                  4	                  5	                  3	                  4	                  4	                  3	                  5	                  7	                  5	                  4	                  4
524	                  5	                  4	                  5	                  4	                  5	                  4	                  4	                  4	                  6	                  4	                  4	                  4	                  5	                  4	                  5	                  9	                  6	                  4	                  3	                  4	                  7	                  4	                  6	                  8	                  4	                  6	                  6	                  4	                  5	                  5	                  4	                  4	                  3	                  5	                  6	                  4	                  5	                  5	                  5	                  3	                  4	                  3	                  4	                  4	                  4	                  5	                  8	                  6	                  5	                  7
525	                  4	                  3	                  6	                  5	                  5	                  4	                  4	                  4	                  3	                  4	                  4	                  4	                  6	                  5	                  5	                  3	                  6	                  3	                  4	                  4	                  4	                  4	                  4	                  6	                  5	                  6	                  4	                  5	                  4	                  4	                  5	                  4	                  4	                  4	                  6	                  4	                  5	                  5	                  4	                  4	                  4	                  5	                  5	                  4	                  5	                  5	                  6	                  4	                  4	                  4
526	                  4	                  5	                  5	                  3	                  5	                  4	                  4	                  4	                  4	                  5	                  5	                  4	                  5	                  6	                  6	                  5	                  5	                  4	                  8	                  3	                  3	                  4	                  4	                  5	                  4	                  5	                  4	                  8	                  4	                  3	                  4	                  5	                  4	                  4	                  6	                  5	                  3	                  6	                  5	                  5	                  4	                  4	                  5	                  7	                  4	                  6	                  5	                  3	                  5	                  5
527	                  3	                  4	                  4	                  4	                  6	                  6	                  4	                  4	                  4	                  5	                  4	                  3	                  5	                  7	                  6	                  6	                  5	                  5	                  6	                  4	                  3	                  4	                  4	                  7	                  4	                  6	                  4	                  4	                  3	                  4	                  4	                  7	                  4	                  6	                  5	                  4	                  4	                  5	                  5	                  4	                  4	                  6	                  5	                  7	                  4	                  4	                  6	                  4	                  4	                  4
528	                  6	                  5	                  4	                  4	                  3	                  5	                  5	                  4	                  6	                  5	                  6	                  5	                  4	                  4	                  5	                  7	                  6	                  5	                  5	                  5	                  4	                  4	                  5	                  5	                  5	                  5	                  4	                  4	                  3	                  4	                  5	                  6	                  5	                  4	                  4	                  4	                  4	                  4	                  5	                  3	                  4	                  4	                  4	                  5	                  4	                  4	                  5	                  4	                  6	                  4
529	                  7	                  5	                  4	                  4	                  4	                  5	                  4	                  4	                  7	                  6	                  7	                  6	                  4	                  6	                  4	                  5	                  4	                  5	                  6	                  3	                  4	                  4	                  5	                  5	                  4	                  4	                  4	                  3	                  5	                  4	                  5	                  4	                  4	                  3	                  4	                  4	                  4	                  5	                  4	                  4	                  4	                  4	                  3	                  4	                  4	                  3	                  5	                  3	                  5	                  6
530	                  8	                  6	                  5	                  4	                  4	                  6	                  3	                  4	                  6	                  4	                  5	                  4	                  5	                  5	                  4	                  6	                  3	                  4	                  7	                  4	                  4	                  4	                  4	                  5	                  4	                  4	                  4	                  5	                  4	                  5	                  4	                  4	                  5	                  4	                  5	                  4	                  5	                  6	                  3	                  4	                  4	                  5	                  5	                  5	                  3	                  5	                  7	                  5	                  4	                  6
531	                  6	                  7	                  4	                  3	                  4	                  6	                  4	                  3	                  6	                  5	                  4	                  6	                  5	                  6	                  4	                  6	                  6	                  5	                  7	                  5	                  6	                  4	                  5	                  4	                  5	                  5	                  5	                  5	                  5	                  5	                  4	                  4	                  5	                  4	                  4	                  6	                  5	                  6	                  3	                  4	                  5	                  4	                  5	                  6	                  3	                  4	                  4	                  5	                  5	                  7
532	                  4	                  3	                  5	                  6	                  4	                  7	                  4	                  4	                  7	                  6	                  4	                  5	                  4	                  5	                  4	                  7	                  4	                  5	                  6	                  4	                  7	                  3	                  6	                  4	                  5	                  6	                  4	                  5	                  4	                  4	                  4	                  4	                  5	                  4	                  4	                  5	                  4	                  5	                  4	                  6	                  4	                  4	                  4	                  8	                  5	                  4	                  5	                  4	                  6	                  5
533	                  6	                  4	                  4	                  7	                  4	                  6	                  3	                  5	                  6	                  4	                  4	                  6	                  7	                  7	                  4	                  5	                  4	                  3	                  5	                  5	                  8	                  4	                  7	                  4	                  5	                  6	                  7	                  5	                  4	                  5	                  4	                  4	                  5	                  4	                  4	                  3	                  4	                  6	                  5	                  5	                  5	                  6	                  6	                  6	                  6	                  4	                  4	                  6	                  6	                  4
534	                  5	                  4	                  3	                  4	                  5	                  5	                  3	                  5	                  4	                  3	                  5	                  4	                  7	                  4	                  5	                  4	                  4	                  4	                  3	                  5	                  4	                  3	                  7	                  4	                  5	                  4	                  7	                  6	                  5	                  5	                  5	                  5	                  6	                  4	                  4	                  4	                  4	                  6	                  5	                  4	                  7	                  4	                  5	                  6	                  5	                  5	                  6	                  4	                  4	                  6
535	                  6	                  4	                  4	                  5	                  6	                  4	                  4	                  4	                  4	                  3	                  6	                  4	                  5	                  3	                  7	                  4	                  5	                  3	                  3	                  4	                  4	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  4	                  6	                  5	                  5	                  5	                  6	                  4	                  3	                  5	                  9	                  4	                  4	                  5	                  4	                  5	                  5	                  4	                  5	                  6	                  3	                  4	                  4
536	                  6	                  7	                  4	                  4	                  4	                  5	                  5	                  4	                  7	                  4	                  5	                  5	                  5	                  3	                  5	                  4	                  5	                  4	                  4	                  4	                  5	                  5	                  5	                  5	                  5	                  5	                  8	                  5	                  6	                  6	                  5	                  5	                  6	                  9	                  6	                  4	                  5	                  8	                  4	                  4	                  5	                  6	                  5	                  6	                  4	                  5	                  7	                  6	                  3	                  5
537	                  6	                  7	                  7	                  6	                  7	                  4	                  4	                  5	                  9	                  5	                  5	                  4	                  4	                  5	                  5	                  4	                  5	                  5	                  4	                  4	                  4	                  6	                  4	                  3	                  5	                  4	                  5	                  6	                  6	                  6	                  5	                  5	                  6	                  7	                  6	                  5	                  3	                  6	                  5	                  4	                  5	                  4	                  4	                  5	                  3	                  4	                  5	                  4	                  4	                  4
538	                  5	                  5	                  5	                  3	                  5	                  5	                  5	                  5	                  5	                  4	                  6	                  5	                  3	                  4	                  4	                  6	                  6	                  5	                  4	                  5	                  6	                  5	                  5	                  4	                  5	                  5	                  4	                  6	                  5	                  7	                  5	                  5	                  4	                  5	                  5	                  4	                  4	                  5	                  4	                  5	                  7	                  3	                  4	                  4	                  4	                  3	                  4	                  4	                  4	                  4
539	                  5	                  5	                  5	                  4	                  4	                  6	                  4	                  5	                  5	                  6	                  4	                  4	                  4	                  5	                  4	                  5	                  6	                  6	                  4	                  7	                  4	                  5	                  4	                  4	                  4	                  5	                  5	                  5	                  6	                  8	                  7	                  6	                  4	                  4	                  5	                  4	                  5	                  4	                  5	                  4	                  7	                  5	                  5	                  5	                  4	                  3	                  5	                  5	                  3	                  3
540	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  6	                  5	                  5	                  4	                  4	                  4	                  4	                  5	                  5	                  3	                  4	                  8	                  9	                  4	                  4	                  4	                  4	                  5	                  5	                  4	                  6	                  5	                  9	                  4	                  6	                  6	                  4	                  5	                  4	                  4	                  5	                  5	                  4	                  8	                  4	                  5	                  5	                  3	                  4	                  6	                  6	                  5	                  4
541	                  4	                  6	                  3	                  4	                  3	                  5	                  4	                  4	                  3	                  9	                  5	                  4	                  4	                  3	                  4	                  6	                  3	                  4	                  4	                  7	                  5	                  5	                  4	                  4	                  5	                  4	                  5	                  6	                  6	                  9	                  4	                  4	                  4	                  5	                  5	                  4	                  5	                  5	                  5	                  4	                  5	                  5	                  5	                  3	                  4	                  4	                  4	                  3	                  3	                  4
542	                  4	                  6	                  4	                  4	                  4	                  5	                  4	                  4	                  4	                  6	                  4	                  6	                  5	                  6	                  5	                  7	                  5	                  5	                  4	                  6	                  4	                  4	                  6	                  3	                  5	                  3	                  4	                  4	                  5	                  4	                  5	                  4	                  4	                  8	                  4	                  5	                  6	                  5	                  4	                  5	                  4	                  6	                  5	                  4	                  7	                  4	                  5	                  3	                  4	                  4
543	                  3	                  6	                  6	                  5	                  6	                  4	                  5	                  4	                  5	                  3	                  4	                  5	                  4	                  5	                  6	                  5	                  4	                  6	                  5	                  6	                  4	                  3	                  5	                  4	                  4	                  3	                  5	                  4	                  5	                  4	                  3	                  4	                  4	                  4	                  4	                  5	                  4	                  5	                  4	                  4	                  4	                  5	                  3	                  5	                  5	                  4	                  4	                  6	                  6	                  4
544	                  4	                  8	                  7	                  5	                  4	                  4	                  6	                  4	                  4	                  4	                  4	                  6	                  7	                  4	                  5	                  4	                  3	                  7	                  5	                  6	                  5	                  6	                  4	                  3	                  5	                  5	                  6	                  6	                  5	                  6	                  4	                  5	                  4	                  4	                  5	                  6	                  4	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  5	                  5	                  5	                  8	                  5	                  4
545	                  4	                  7	                  6	                  5	                  6	                  4	                  6	                  6	                  4	                  4	                  3	                  5	                  4	                  5	                  5	                  5	                  5	                  8	                  4	                  4	                  5	                  4	                  4	                  5	                  6	                  5	                  6	                  6	                  5	                  4	                  4	                  3	                  4	                  4	                  5	                  4	                  4	                  5	                  3	                  3	                  8	                  6	                  5	                  5	                  5	                  4	                  5	                  5	                  5	                  6
546	                  4	                 10	                  6	                  4	                  5	                  4	                  4	                  3	                  5	                  4	                  4	                  5	                  5	                  6	                  3	                  4	                  3	                  7	                  5	                  4	                  4	                  4	                  4	                  7	                  5	                  3	                  4	                  5	                  5	                  4	                  4	                  3	                  4	                  6	                  6	                  3	                  5	                  7	                  6	                  4	                  4	                  5	                  4	                  5	                  3	                  4	                  4	                  3	                  3	                  4
547	                  4	                  8	                  4	                  3	                  6	                  5	                  6	                  5	                  3	                  4	                  3	                  3	                  4	                  5	                  6	                  3	                  3	                  4	                  5	                  4	                  4	                  4	                  5	                  6	                  4	                  5	                  6	                  4	                  6	                  4	                  4	                  4	                  4	                  3	                  6	                  4	                  5	                  5	                  5	                  4	                  3	                  4	                  4	                  6	                  4	                  5	                  3	                  5	                  3	                  4
548	                  5	                  7	                  5	                  4	                  5	                  5	                  6	                  4	                  4	                  4	                  5	                  5	                  3	                  5	                  4	                  5	                  4	                  3	                  6	                  4	                  5	                  4	                  5	                  3	                  6	                  5	                  5	                  4	                  5	                  5	                  4	                  5	                  4	                  6	                  4	                  5	                  6	                  3	                  4	                  3	                  4	                  5	                  4	                  3	                  4	                  4	                  5	                  5	                  4	                  3
